,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.06369311,0.069098815,0.09785795,0.1186793,0.11884904,0.120827995,0.13243014,0.13554451,0.13655807,0.13766141,0.13900396,0.13959324,0.14258899,0.1437513,0.14472142,0.14564402,0.14590424,0.14881189,0.15004349,0.15400115,0.15558733,0.15565291,0.1567229,0.15925124,0.1594148,0.15997729,0.16026881,0.16050404,0.1643579,0.16515467,0.16531944,0.1663334,0.16697249,0.16805315,0.16822547,0.16866565,0.16905928,0.17038244,0.17052999,0.1711314,0.1715557,0.17205578,0.17237258,0.17263034,0.17401034,0.1770221,0.17731325,0.17786708,0.1779328,0.18031093,0.18077385,0.1836325,0.18387327,0.18420595,0.18441668,0.18477038,0.18477511,0.1854034,0.18551971,0.18613192,0.18614739,0.18741043,0.18771967,0.18777384,0.18890497,0.19124627,0.19206184,0.1928679,0.19341679,0.1949331,0.19685379,0.1972974,0.19853108,0.19964689,0.20127428,0.2017215,0.20176618,0.2029035,0.20294502,0.20323543,0.20343624,0.20359945,0.20472218,0.20633028,0.20645714,0.20708206,0.20737708,0.2094384,0.20944287,0.20969933,0.20995733,0.21025282,0.21187216,0.21191975,0.21401109,0.21420972,0.2143271,0.21467686,0.21625583,0.2163536
1,0.06354019,0.068511695,0.097226486,0.11769195,0.118531436,0.12001204,0.13142684,0.13451625,0.13535511,0.13651885,0.13786443,0.1386025,0.14144981,0.14260714,0.14350668,0.14467004,0.14538032,0.1479108,0.14873718,0.15329266,0.15457347,0.15472773,0.155741,0.15803969,0.15817529,0.15889266,0.15947245,0.1601481,0.16339508,0.16410872,0.16439044,0.1649529,0.16625352,0.16685185,0.1673514,0.1680724,0.16847934,0.1694739,0.16987081,0.17010592,0.17092398,0.17103958,0.17126359,0.17151201,0.17290659,0.17643037,0.17648903,0.1766011,0.17679548,0.1794065,0.18112786,0.18293999,0.18303671,0.1830835,0.18317899,0.18368673,0.18428186,0.18428963,0.1844664,0.18470594,0.18500969,0.18609348,0.18733037,0.1874927,0.18817121,0.19013691,0.19135252,0.19214289,0.19233084,0.19388153,0.19552672,0.19648899,0.19727114,0.19836119,0.20027894,0.20040792,0.20183043,0.20201741,0.20230177,0.20230442,0.20234028,0.20267253,0.20337212,0.20498154,0.2052317,0.20547742,0.20647839,0.20817992,0.20853233,0.20880377,0.2090388,0.2091263,0.21064588,0.21145226,0.21280363,0.2128981,0.21339984,0.21360274,0.21514201,0.21557455
2,0.06354972,0.06843519,0.09723336,0.11796601,0.11827935,0.12017753,0.13177057,0.1347009,0.13579166,0.13693206,0.13846633,0.13856852,0.14172983,0.14285876,0.1441407,0.14508718,0.14550564,0.14807947,0.14927529,0.15366696,0.15461737,0.1546756,0.15591753,0.15838444,0.15856192,0.15901887,0.15953885,0.16007936,0.16340238,0.16429788,0.16476922,0.16546312,0.16634041,0.167183,0.16778818,0.16808699,0.16829073,0.16951916,0.16996634,0.17048842,0.170865,0.17113242,0.17141551,0.171654,0.17303905,0.17628951,0.17629857,0.17684728,0.17704654,0.17960173,0.1806992,0.18319474,0.18329775,0.18345647,0.1835114,0.18381815,0.18426476,0.18443267,0.18448558,0.18532474,0.18534867,0.18656355,0.18724161,0.1874342,0.18808812,0.19038807,0.1917931,0.19245307,0.1924694,0.1940366,0.19606231,0.19672136,0.19757703,0.19880208,0.2005211,0.20077279,0.20185868,0.20232067,0.202398,0.20261553,0.20263553,0.20285147,0.20394215,0.20536232,0.20576636,0.20627487,0.2070781,0.20865758,0.20894,0.20904437,0.20948966,0.20972721,0.21111402,0.21145037,0.21324623,0.21337304,0.21353917,0.21382466,0.2155141,0.21599671
3,0.06405619,0.06909775,0.09631782,0.11768766,0.11850683,0.11878241,0.12944555,0.13284156,0.13362558,0.13489869,0.13570707,0.13811128,0.14074132,0.14118671,0.14172356,0.14388531,0.14491707,0.14738595,0.14896333,0.15307243,0.15338387,0.15409948,0.15509723,0.15591839,0.1569684,0.15714094,0.15807302,0.16201912,0.1620582,0.16229782,0.16258186,0.16317466,0.16453417,0.16529286,0.16689835,0.16706023,0.16811597,0.16964781,0.17025131,0.17032102,0.17073153,0.17075679,0.17099184,0.17131063,0.17258197,0.17508884,0.17582545,0.17677444,0.17828038,0.1804873,0.18093015,0.18183494,0.18185383,0.18268304,0.18283236,0.18321162,0.18347493,0.18376541,0.1838883,0.1841297,0.18443605,0.18610457,0.18845345,0.1885205,0.1887962,0.18941008,0.19041106,0.191372,0.19233605,0.19416118,0.19477034,0.19532594,0.19629747,0.19691339,0.19838387,0.19958623,0.19967331,0.20059906,0.20074728,0.20210272,0.20265926,0.20294617,0.20297042,0.20320246,0.20405538,0.20475285,0.20497271,0.20624052,0.20781553,0.2078632,0.20831156,0.20962031,0.21030062,0.21036261,0.21062972,0.21080849,0.21259843,0.2127617,0.21438925,0.21567106
4,0.063128084,0.068823874,0.0982612,0.117287084,0.11991639,0.12084071,0.13040873,0.13390389,0.13461304,0.13542053,0.1371077,0.13856056,0.14088169,0.14181611,0.1419934,0.1440152,0.14569595,0.14779565,0.14807966,0.15364587,0.15367875,0.15470299,0.15506615,0.15710145,0.15715419,0.15840076,0.1585031,0.16042447,0.16339213,0.16381037,0.16414602,0.16425319,0.16622955,0.16637328,0.1664263,0.16699065,0.1684584,0.1689433,0.16935663,0.1703118,0.17058122,0.17071109,0.17111214,0.17182201,0.17291057,0.17642531,0.17664483,0.17743152,0.17824066,0.17940044,0.181477,0.1820006,0.1823414,0.18240844,0.182495,0.18358865,0.18373278,0.18402025,0.18519202,0.1852669,0.18547145,0.18567319,0.1876456,0.18783797,0.1884698,0.1890158,0.18944353,0.19124605,0.1921502,0.1922169,0.19561395,0.19640318,0.1969468,0.19741848,0.19882548,0.19933604,0.20012872,0.20170769,0.20208699,0.20218948,0.20237482,0.20278165,0.20300062,0.20348425,0.20398486,0.20456024,0.20616314,0.20692128,0.20709449,0.20717767,0.20850553,0.20859233,0.20976001,0.21178696,0.21191953,0.21214563,0.21221235,0.21392441,0.21492866,0.21547288
5,0.062533036,0.067555316,0.0976855,0.1166476,0.118515745,0.120419435,0.1313841,0.13449095,0.13521342,0.13604786,0.13787968,0.13799396,0.14042358,0.14270158,0.14351456,0.1439877,0.14497158,0.1463944,0.14826629,0.15287957,0.1540595,0.15430129,0.15512583,0.15737614,0.15811008,0.15845786,0.158978,0.15906006,0.16322756,0.16432862,0.16482618,0.16486576,0.16517125,0.16711575,0.16732013,0.16746931,0.16774756,0.16859262,0.16899016,0.168995,0.16952646,0.16989884,0.17017144,0.17142461,0.17301582,0.17557633,0.1758762,0.17607084,0.17630652,0.1778517,0.17974088,0.18161267,0.18211162,0.18257205,0.18284225,0.18299311,0.18358259,0.18380767,0.18404675,0.18440545,0.18501335,0.18602447,0.18622795,0.18623376,0.18659799,0.18994465,0.19006628,0.19069314,0.19168901,0.1933625,0.19468436,0.19551116,0.19760182,0.19839142,0.19876304,0.20025098,0.2006801,0.20094028,0.20095885,0.20100692,0.20147626,0.2028433,0.20382863,0.20509365,0.20557407,0.20558411,0.20619476,0.20689814,0.20729057,0.2074633,0.20770049,0.20942119,0.20969142,0.21012968,0.2117311,0.21274154,0.21286201,0.21377033,0.21533927,0.21596183
6,0.06401653,0.06943895,0.097265914,0.11841283,0.11909131,0.12032084,0.13204655,0.13511382,0.13620076,0.13726431,0.13833094,0.13963921,0.14297917,0.14327851,0.14432982,0.1453555,0.14565732,0.1495274,0.1499398,0.1538392,0.1552221,0.15565407,0.15696073,0.15860939,0.1593979,0.15958636,0.16013344,0.16114043,0.16391751,0.16469872,0.16479188,0.16602883,0.16740406,0.16741088,0.16824666,0.16858418,0.16886169,0.1701678,0.17052995,0.17160548,0.17207877,0.17227483,0.17245916,0.17258278,0.17360343,0.1772351,0.17731321,0.17760117,0.17810223,0.18080664,0.18154207,0.18362157,0.18394417,0.18396258,0.18413037,0.18434754,0.18532652,0.185517,0.18564603,0.1857076,0.18587956,0.18692812,0.18810786,0.1881403,0.18957241,0.19118541,0.19233316,0.19318734,0.1935118,0.19474348,0.19683897,0.1975866,0.19780686,0.19929455,0.20142145,0.20190153,0.20231088,0.20287174,0.20287535,0.20313685,0.203512,0.2038075,0.20405748,0.2055839,0.20593326,0.20634025,0.20683105,0.20912057,0.20966038,0.20976253,0.21005069,0.21016222,0.21202898,0.21243493,0.2137638,0.21380001,0.21402512,0.21504465,0.21543708,0.21592599
7,0.060738534,0.0673635,0.09864305,0.11674802,0.11893687,0.121908784,0.13300106,0.13638085,0.13656732,0.13709916,0.13895404,0.13909099,0.14088145,0.14379019,0.14454794,0.14461643,0.14475054,0.14569189,0.14868653,0.15234599,0.15498249,0.15527664,0.15548633,0.15576667,0.15784474,0.16022068,0.16083449,0.16131558,0.16271743,0.16453315,0.16470549,0.16559252,0.16699636,0.16725703,0.1677055,0.16775735,0.16781965,0.16865794,0.16899155,0.16929287,0.17041638,0.17075056,0.17114003,0.17362502,0.17381796,0.17501837,0.17603481,0.17608252,0.17642368,0.17707632,0.17747842,0.17961615,0.1798056,0.18179928,0.18331024,0.18359978,0.18364006,0.18405807,0.1842923,0.18482132,0.18514186,0.1854024,0.18608454,0.18643998,0.18842173,0.18851769,0.18997365,0.1910209,0.19321896,0.19400005,0.1947792,0.19544643,0.19702959,0.19772464,0.19817391,0.19983353,0.19984119,0.20020556,0.20085339,0.20239198,0.20301229,0.20532635,0.20553383,0.20589021,0.20602915,0.20629777,0.20723072,0.20739037,0.20750305,0.20757823,0.20790339,0.20800285,0.2081312,0.20852895,0.21142974,0.21233425,0.21248639,0.21411934,0.2144679,0.21460249
8,0.06289583,0.06742179,0.09665762,0.116185494,0.118144915,0.11927183,0.13020855,0.13308609,0.13387452,0.13513887,0.13683909,0.13696107,0.1398561,0.14113472,0.1422844,0.1439397,0.14474195,0.14649625,0.14718992,0.15290654,0.1530321,0.15309608,0.15404809,0.15634257,0.15659165,0.1574126,0.15797009,0.15960515,0.16192359,0.16266964,0.16334249,0.16345114,0.16490693,0.16541764,0.16565827,0.16645952,0.16788569,0.16844276,0.16876577,0.16921055,0.16925517,0.16960707,0.16980332,0.16994938,0.1712715,0.17474423,0.1752336,0.17525081,0.17544506,0.17833713,0.18092278,0.18142538,0.18150064,0.18160817,0.1821931,0.18219507,0.18233883,0.18285896,0.18296826,0.18373442,0.18379375,0.18458132,0.18631983,0.18654978,0.18701565,0.18822685,0.19029513,0.19042796,0.19224991,0.19233136,0.19418478,0.1954345,0.19569054,0.19664001,0.19842093,0.19883756,0.2000642,0.2006791,0.20097667,0.20176154,0.2017972,0.20195246,0.20209293,0.20343624,0.204009,0.20417997,0.20576563,0.20629579,0.20690998,0.2074966,0.20819438,0.20824596,0.20887771,0.21049827,0.21103102,0.2110754,0.21170133,0.21249792,0.21390945,0.2148605
9,0.05903574,0.05937258,0.06546913,0.067860216,0.0696431,0.07267111,0.07371852,0.07411741,0.078552514,0.078972615,0.0850842,0.0870239,0.09020359,0.090837166,0.09159272,0.092242494,0.09553957,0.095936775,0.09707022,0.099424675,0.09956078,0.099605456,0.10034038,0.10126649,0.10201993,0.10305795,0.104475826,0.10572253,0.106756076,0.10713096,0.10734404,0.10773198,0.108148396,0.10882251,0.10886786,0.109049454,0.10940949,0.10948133,0.10980979,0.110555775,0.1110933,0.11126235,0.11218247,0.11233516,0.11238216,0.11347135,0.11406416,0.115249366,0.11569113,0.11614202,0.11871798,0.11878303,0.11967936,0.12014307,0.121413,0.121463165,0.12313479,0.12342657,0.12411993,0.12433493,0.12464039,0.12498852,0.12533449,0.12546028,0.12552455,0.12593013,0.12618408,0.1265364,0.12678277,0.12686607,0.12724993,0.12765178,0.12854478,0.12870294,0.12870425,0.12878624,0.12910695,0.12997323,0.1301203,0.13036966,0.13103446,0.1310758,0.13109128,0.13179708,0.13223936,0.13247064,0.13267979,0.13269125,0.13278842,0.13328215,0.13343976,0.1335967,0.1343188,0.1343992,0.1345881,0.13477053,0.1348168,0.13482133,0.1351119,0.1352067
